Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Summarized,Sentiment_score,UUID
2011-08-25T08:00:00.000+08:00,Eli Lilly Announces Linagliptin Receives Approval in Europe for the Treatment of Type 2 Diabetes,LLY,https://www.benzinga.com/news/11/08/1884300/eli-lilly-announces-linagliptin-receives-approval-in-europe-for-the-treatment-of-,Eddie Staley,,,,0,0,9dbe3699-7e65-49be-8130-6befeb2bbe0c
2011-08-15T08:00:00.000+08:00,Effient Showed Significant 26% Reduction in Cardiovascular Events Over Clopidogrel in New Core Clinical Cohort Population Sub-Analysis of the TRITON-TIMI 38 Pivotal Study,LLY,https://www.benzinga.com/news/11/08/1857293/effient-showed-significant-26-reduction-in-cardiovascular-events-over-clopidogrel,Eddie Staley,,,,0,0,2f356a1a-e529-4390-bea6-7d0dd40bc8d0
2011-08-15T08:00:00.000+08:00,Effient Showed Significant 26% Reduction in Cardiovascular Events Over Clopidogrel in New Core Clinical Cohort Population Sub-Analysis of the TRITON-TIMI 38 Pivotal Study,LLY,https://www.benzinga.com/news/11/08/1857293/effient-showed-significant-26-reduction-in-cardiovascular-events-over-clopidogrel,Eddie Staley,,,,0,0,d0649f72-859c-46ab-8ce2-6f32ff024441
2011-08-10T08:00:00.000+08:00,"Bydureon FDA Action Date Set For January 28, 2012",LLY,https://www.benzinga.com/news/11/08/1849139/bydureon-fda-action-date-set-for-january-28-2012,Allie Wickman,,,,0,0,b75042fa-005b-4097-8808-49320deab5f5
2011-08-10T08:00:00.000+08:00,"Bydureon FDA Action Date Set For January 28, 2012",LLY,https://www.benzinga.com/news/11/08/1849139/bydureon-fda-action-date-set-for-january-28-2012,Allie Wickman,,,,0,0,6bd38bd5-dd1c-4040-9901-dc11e56147d8
2011-08-09T08:00:00.000+08:00,Eli Lilly Announces Review of Data on Long-Term Raloxifene Treatment for Postmenopausal Osteoporosis Published in Current Medical Research & Opinion,LLY,https://www.benzinga.com/news/11/08/1844270/eli-lilly-announces-review-of-data-on-long-term-raloxifene-treatment-for-postmeno,Eddie Staley,,,,0,0,09f224fc-ee3c-4a39-870e-e449f75c9255
2011-08-09T08:00:00.000+08:00,Eli Lilly Announces Review of Data on Long-Term Raloxifene Treatment for Postmenopausal Osteoporosis Published in Current Medical Research & Opinion,LLY,https://www.benzinga.com/news/11/08/1844270/eli-lilly-announces-review-of-data-on-long-term-raloxifene-treatment-for-postmeno,Eddie Staley,,,,0,0,dc2f9eb3-d5ba-4886-b280-7adff452e0f6
2011-08-01T08:00:00.000+08:00,Leerink Swann Upgrades Eli Lilly to Market Perform,LLY,https://www.benzinga.com/news/11/08/1820940/leerink-swann-upgrades-eli-lilly-to-market-perform,BenzingaStaffT,,,,0,0,f9507692-3088-4257-8a0b-3331b76ee1c1
2011-08-01T08:00:00.000+08:00,Leerink Swann Upgrades Eli Lilly to Market Perform,LLY,https://www.benzinga.com/news/11/08/1820940/leerink-swann-upgrades-eli-lilly-to-market-perform,BenzingaStaffT,,,,0,0,61333933-d468-4682-b014-f541f2b5f5e1
2011-07-29T08:00:00.000+08:00,U.S. Court of Appeals Affirms Validity of Lilly's Strattera Patent,LLY,https://www.benzinga.com/news/11/07/1817664/u-s-court-of-appeals-affirms-validity-of-lillys-strattera-patent,Eddie Staley,,,,0,0,4c748252-ceb3-4c48-9669-11145207621c
2011-07-29T08:00:00.000+08:00,Bank of America Comments on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1816199/bank-of-america-comments-on-eli-lilly,Lydia Davidson,,,,0,0,95bff5c7-c39b-4026-b364-421af60e4093
2011-07-29T08:00:00.000+08:00,U.S. Court of Appeals Affirms Validity of Lilly's Strattera Patent,LLY,https://www.benzinga.com/news/11/07/1817664/u-s-court-of-appeals-affirms-validity-of-lillys-strattera-patent,Eddie Staley,,,,0,0,b289bfe9-3b32-4b62-a263-f5ae1d08899a
2011-07-29T08:00:00.000+08:00,Bank of America Comments on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1816199/bank-of-america-comments-on-eli-lilly,Lydia Davidson,,,,0,0,65391195-a527-43ed-9172-d605f3b7bc0f
2011-07-28T08:00:00.000+08:00,Stocks Going Ex Dividend the Second Week of August,LLY,https://www.benzinga.com/11/07/1814889/stocks-going-ex-dividend-the-second-week-of-august,Fred Fuld,,,,0,0,9d5608a0-e55c-46b8-9c77-666b29978e33
2011-07-28T08:00:00.000+08:00,BYDUREON™ Reply Submitted to FDA,LLY,https://www.benzinga.com/news/11/07/1811607/bydureon-reply-submitted-to-fda,Allie Wickman,,,,0,0,00d697f3-e89d-4af6-b709-3b5684257157
2011-07-28T08:00:00.000+08:00,Stocks Going Ex Dividend the Second Week of August,LLY,https://www.benzinga.com/11/07/1814889/stocks-going-ex-dividend-the-second-week-of-august,Fred Fuld,,,,0,0,673bc9e2-e4f1-438f-a99d-c22b86b62dce
2011-07-28T08:00:00.000+08:00,BYDUREON™ Reply Submitted to FDA,LLY,https://www.benzinga.com/news/11/07/1811607/bydureon-reply-submitted-to-fda,Allie Wickman,,,,0,0,efe8a0c3-c297-4217-b0d1-bf6928a29d90
2011-07-27T08:00:00.000+08:00,Hearing Supreme Court Asked to Overturn Obama's Health Care Reform,LLY,https://www.benzinga.com/news/11/07/1809176/hearing-supreme-court-asked-to-overturn-obamas-health-care-reform,Paul Quintaro,,,,0,0,6a4a90d7-ccdf-4fc1-b40c-ce98c731eb35
2011-07-27T08:00:00.000+08:00,Hearing Supreme Court Asked to Overturn Obama's Health Care Reform,LLY,https://www.benzinga.com/news/11/07/1809176/hearing-supreme-court-asked-to-overturn-obamas-health-care-reform,Paul Quintaro,,,,0,0,0e254a75-5007-4847-a12f-8e35aba7bb05
2011-07-22T08:00:00.000+08:00,"EMA Gives Negative Opinion on Ariclaim, Cymbalta, Xeristar Extensions",LLY,https://www.benzinga.com/news/11/07/1792845/ema-gives-negative-opinion-on-ariclaim-cymbalta-xeristar-extensions,Paul Quintaro,,,,0,0,35a16b2b-4078-4fb1-8d18-000c99652bea
2011-07-22T08:00:00.000+08:00,"EMA Gives Negative Opinion on Ariclaim, Cymbalta, Xeristar Extensions",LLY,https://www.benzinga.com/news/11/07/1792845/ema-gives-negative-opinion-on-ariclaim-cymbalta-xeristar-extensions,Paul Quintaro,,,,0,0,47d0343f-8bee-4a53-8195-1c6e4732b27f
2011-07-21T08:00:00.000+08:00,"Deutsche Bank Maintains Eli Lilly Hold, $38.50 PT",LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1791044/deutsche-bank-maintains-eli-lilly-hold-38-50-pt,Hilary Farrell,,,,0,0,11862d76-fa38-4309-9ed5-28d6c853848d
2011-07-21T08:00:00.000+08:00,Fifteen Health Care ETFs Trading Near 52-Week Highs,LLY,https://www.benzinga.com/trading-ideas/long-ideas/11/07/1790212/fifteen-health-care-etfs-trading-near-52-week-highs,Nelson Hem,,,,0,0,43598080-06e4-46e6-9b92-3d2fd56a212b
2011-07-21T08:00:00.000+08:00,Earnings Roundup For July 21,LLY,https://www.benzinga.com/news/earnings/11/07/1788800/earnings-roundup-for-july-21,Monica Gerson,,,,0,0,a972eec3-4ca0-4313-ae1d-cd5a396d4a2c
2011-07-21T08:00:00.000+08:00,"News Summary for July 20, 2011",LLY,https://www.benzinga.com/etfs/commodities/11/07/1787811/news-summary-for-july-20-2011,Allie Wickman,,,,0,0,62d3fc6a-309f-4faf-8f95-3776a1307818
2011-07-21T08:00:00.000+08:00,A Peek Into The Market Before The Trading Starts,LLY,https://www.benzinga.com/news/11/07/1787761/a-peek-into-the-market-before-the-trading-starts,Monica Gerson,,,,0,0,ab57d30f-c65d-44a0-af4e-83f5a0e900b6
2011-07-21T08:00:00.000+08:00,"Lilly Sees Year EPS $4.25-4.35, Had Seen $4.15-4.30",LLY,https://www.benzinga.com/news/11/07/1787730/lilly-sees-year-eps-4-25-4-35-had-seen-4-15-4-30,Paul Quintaro,,,,0,0,f14c8631-a6f7-46cb-a34b-44f55467f55c
2011-07-21T08:00:00.000+08:00,UPDATE: Eli Lilly Reports 11% Drop In Q2 Earnings,LLY,https://www.benzinga.com/news/earnings/11/07/1787367/update-eli-lilly-reports-11-drop-in-q2-earnings,Monica Gerson,,,,0,0,fbb97410-94f6-4da0-8a2f-fd5c365e380e
2011-07-21T08:00:00.000+08:00,US Stock Futures Down As Investors Await Earnings Reports,LLY,https://www.benzinga.com/news/11/07/1787175/us-stock-futures-down-as-investors-await-earnings-reports,Monica Gerson,,,,0,0,b985da86-7834-4cea-842b-2b97a0a2d4a8
2011-07-21T08:00:00.000+08:00,Earnings Scheduled For July 21,LLY,https://www.benzinga.com/news/earnings/11/07/1786911/earnings-scheduled-for-july-21,Monica Gerson,,,,0,0,e954d628-9eee-4939-ad65-78741c5605d1
2011-07-21T08:00:00.000+08:00,"Deutsche Bank Maintains Eli Lilly Hold, $38.50 PT",LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1791044/deutsche-bank-maintains-eli-lilly-hold-38-50-pt,Hilary Farrell,,,,0,0,13886f5c-7299-44c1-b0fa-633ff6b4cfc8
2011-07-21T08:00:00.000+08:00,Fifteen Health Care ETFs Trading Near 52-Week Highs,LLY,https://www.benzinga.com/trading-ideas/long-ideas/11/07/1790212/fifteen-health-care-etfs-trading-near-52-week-highs,Nelson Hem,,,,0,0,02764493-fa79-46d9-8159-4a28ef92d874
2011-07-21T08:00:00.000+08:00,Earnings Roundup For July 21,LLY,https://www.benzinga.com/news/earnings/11/07/1788800/earnings-roundup-for-july-21,Monica Gerson,,,,0,0,4d1cdb43-3d29-4424-802e-55e6f4ed363c
2011-07-21T08:00:00.000+08:00,"News Summary for July 20, 2011",LLY,https://www.benzinga.com/etfs/commodities/11/07/1787811/news-summary-for-july-20-2011,Allie Wickman,,,,0,0,aaa7400f-c001-4a51-a606-01ac96418eb1
2011-07-21T08:00:00.000+08:00,A Peek Into The Market Before The Trading Starts,LLY,https://www.benzinga.com/news/11/07/1787761/a-peek-into-the-market-before-the-trading-starts,Monica Gerson,,,,0,0,f617c13f-dc58-4db5-92a6-1add3820fb21
2011-07-21T08:00:00.000+08:00,"Lilly Sees Year EPS $4.25-4.35, Had Seen $4.15-4.30",LLY,https://www.benzinga.com/news/11/07/1787730/lilly-sees-year-eps-4-25-4-35-had-seen-4-15-4-30,Paul Quintaro,,,,0,0,88005c32-bae3-4674-8086-43e19c17be68
2011-07-21T08:00:00.000+08:00,UPDATE: Eli Lilly Reports 11% Drop In Q2 Earnings,LLY,https://www.benzinga.com/news/earnings/11/07/1787367/update-eli-lilly-reports-11-drop-in-q2-earnings,Monica Gerson,,,,0,0,ea211c11-361e-44b2-9633-acf048e66c0b
2011-07-21T08:00:00.000+08:00,US Stock Futures Down As Investors Await Earnings Reports,LLY,https://www.benzinga.com/news/11/07/1787175/us-stock-futures-down-as-investors-await-earnings-reports,Monica Gerson,,,,0,0,a1724389-03e5-4aac-ad26-fb7a9f80fe91
2011-07-21T08:00:00.000+08:00,Earnings Scheduled For July 21,LLY,https://www.benzinga.com/news/earnings/11/07/1786911/earnings-scheduled-for-july-21,Monica Gerson,,,,0,0,2a56682f-4393-4d28-859f-2aa4c5f57650
2011-07-18T08:00:00.000+08:00,Eli Lilly & Earnings Preview: Analysts Predict Higher Earnings Over Prior Quarter,LLY,https://www.benzinga.com/11/07/1775111/eli-lilly-earnings-preview-analysts-predict-higher-earnings-over-prior-quarter,Benzinga Staff Writer,,,,0,0,ccfa15ba-b5a4-4a50-bc58-e6e1154bcd9d
2011-07-18T08:00:00.000+08:00,Citi Comments on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1773155/citi-comments-on-eli-lilly,BenzingaStaffT,,,,0,0,1378e49c-5d6c-4da6-98f6-7a3214f4e7d3
2011-07-18T08:00:00.000+08:00,Eli Lilly Announces New Data Showed Minimal Potential for Drug Interaction Between Cholesterol Drug LIVALO and a Common Antiretroviral Therapy,LLY,https://www.benzinga.com/news/11/07/1772753/eli-lilly-announces-new-data-showed-minimal-potential-for-drug-interaction-betwee,Eddie Staley,,,,0,0,4c9ad402-ca67-44be-b17d-3c1100b8f209
2011-07-18T08:00:00.000+08:00,Jefferies Raises PT On Eli Lilly To $34,LLY,https://www.benzinga.com/analyst-ratings/price-target/11/07/1772738/jefferies-raises-pt-on-eli-lilly-to-34,Joe Young,,,,0,0,9ef4fada-c146-47f9-b5c2-0d1159692cc5
2011-07-18T08:00:00.000+08:00,Jefferies Raises PT On Eli Lilly To $34,LLY,https://www.benzinga.com/analyst-ratings/price-target/11/07/1772736/jefferies-raises-pt-on-eli-lilluy,Joe Young,,,,0,0,31647030-b4d6-4a12-bda4-0a6f66398009
2011-07-18T08:00:00.000+08:00,Eli Lilly & Earnings Preview: Analysts Predict Higher Earnings Over Prior Quarter,LLY,https://www.benzinga.com/11/07/1775111/eli-lilly-earnings-preview-analysts-predict-higher-earnings-over-prior-quarter,Benzinga Staff Writer,,,,0,0,1a75ea1c-f2dc-4dc7-8a6e-9390d3ea5664
2011-07-18T08:00:00.000+08:00,Citi Comments on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1773155/citi-comments-on-eli-lilly,BenzingaStaffT,,,,0,0,1893356a-4c2b-41c5-842a-e65e7ec7d122
2011-07-18T08:00:00.000+08:00,Eli Lilly Announces New Data Showed Minimal Potential for Drug Interaction Between Cholesterol Drug LIVALO and a Common Antiretroviral Therapy,LLY,https://www.benzinga.com/news/11/07/1772753/eli-lilly-announces-new-data-showed-minimal-potential-for-drug-interaction-betwee,Eddie Staley,,,,0,0,b3529dab-1077-4910-b206-68dd2664caa0
2011-07-18T08:00:00.000+08:00,Jefferies Raises PT On Eli Lilly To $34,LLY,https://www.benzinga.com/analyst-ratings/price-target/11/07/1772738/jefferies-raises-pt-on-eli-lilly-to-34,Joe Young,,,,0,0,b0ccd353-26ae-4656-a3bd-7c96f3dd3ea9
2011-07-18T08:00:00.000+08:00,Jefferies Raises PT On Eli Lilly To $34,LLY,https://www.benzinga.com/analyst-ratings/price-target/11/07/1772736/jefferies-raises-pt-on-eli-lilluy,Joe Young,,,,0,0,a3c6386f-7a52-48bb-a745-9b74a010bffe
2011-07-17T08:00:00.000+08:00,Earnings Expectations for the Week of July 18,LLY,https://www.benzinga.com/news/earnings/11/07/1771585/earnings-expectations-for-the-week-of-july-18,Nelson Hem,,,,0,0,e9858130-ae30-4abd-987a-04a400fa8f08
2011-07-17T08:00:00.000+08:00,Earnings Expectations for the Week of July 18,LLY,https://www.benzinga.com/news/earnings/11/07/1771585/earnings-expectations-for-the-week-of-july-18,Nelson Hem,,,,0,0,2cf04e07-4b60-49ab-a713-fd47bdff8b62
2011-07-13T08:00:00.000+08:00,Twelve Health Care ETFs Trading Near 52-Week Highs,LLY,https://www.benzinga.com/trading-ideas/long-ideas/11/07/1761358/twelve-health-care-etfs-trading-near-52-week-highs,Nelson Hem,,,,0,0,235d7b52-41b3-4dd5-8841-7535ef40f788
2011-07-13T08:00:00.000+08:00,Twelve Health Care ETFs Trading Near 52-Week Highs,LLY,https://www.benzinga.com/trading-ideas/long-ideas/11/07/1761358/twelve-health-care-etfs-trading-near-52-week-highs,Nelson Hem,,,,0,0,5f2113bc-75f7-40b4-a61a-b9ff1951801e
2011-07-08T08:00:00.000+08:00,Citi Reiterates Hold and PT of $38 on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/reiteration/11/07/1748861/citi-reiterates-hold-and-pt-of-38-on-eli-lilly,Emily Austin,,,,0,0,c6ad26b2-105e-48d1-a088-228c4adba631
2011-07-08T08:00:00.000+08:00,Citi Reiterates Hold and PT of $38 on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/reiteration/11/07/1748861/citi-reiterates-hold-and-pt-of-38-on-eli-lilly,Emily Austin,,,,0,0,4ca3d117-6904-4243-8fc8-8819f5e0f115
2011-07-01T08:00:00.000+08:00,Sideline Money Flows In 07-01-2011,LLY,https://www.benzinga.com/11/07/1221874/sideline-money-flows-in-07-01-2011,optionsXpress,,,,0,0,1b20b701-7206-4408-8a98-9da8f6b8957a
2011-07-01T08:00:00.000+08:00,Wells Fargo Maintains Market Perform on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1220335/wells-fargo-maintains-market-perform-on-eli-lilly,BenzingaStaffJ,,,,0,0,bac171c0-6b9e-4cb6-ae30-65a50338685f
2011-07-01T08:00:00.000+08:00,J.P. Morgan Comments On Eli Lilly Investor Day,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1219784/j-p-morgan-comments-on-eli-lilly-investor-day,BenzingaStaffB,,,,0,0,c5440196-56c0-4bf8-9257-89f8804799cc
2011-07-01T08:00:00.000+08:00,Deutsche Bank Discusses Eli Lilly Investor Meeting,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1219781/deutsche-bank-discusses-eli-lilly-investor-meeting,Jonathan Chen,,,,0,0,56ef3b98-3e49-46ee-b5ec-f6990e88f3c5
2011-07-01T08:00:00.000+08:00,Sideline Money Flows In 07-01-2011,LLY,https://www.benzinga.com/11/07/1221874/sideline-money-flows-in-07-01-2011,optionsXpress,,,,0,0,aee51511-c62f-4b8b-816c-244bcf90f203
2011-07-01T08:00:00.000+08:00,Wells Fargo Maintains Market Perform on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1220335/wells-fargo-maintains-market-perform-on-eli-lilly,BenzingaStaffJ,,,,0,0,e42dae7d-5234-47e1-b5b7-77389cc3ae43
2011-07-01T08:00:00.000+08:00,J.P. Morgan Comments On Eli Lilly Investor Day,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1219784/j-p-morgan-comments-on-eli-lilly-investor-day,BenzingaStaffB,,,,0,0,a66fbd10-5b30-4633-a87a-61ff3c5618f1
2011-07-01T08:00:00.000+08:00,Deutsche Bank Discusses Eli Lilly Investor Meeting,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/07/1219781/deutsche-bank-discusses-eli-lilly-investor-meeting,Jonathan Chen,,,,0,0,5fae1109-80c1-4068-a32a-3164eda9b290
2011-06-29T08:00:00.000+08:00,Citi Maintains Hold Rating On Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/06/1211165/citi-maintains-hold-rating-on-eli-lilly,BenzingaStaffB,,,,0,0,4acdfe06-672b-48f0-9c51-af9027e0e902
2011-06-29T08:00:00.000+08:00,Citi Maintains Hold Rating On Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/06/1211165/citi-maintains-hold-rating-on-eli-lilly,BenzingaStaffB,,,,0,0,04a34b45-9e0a-4966-9e27-ae0916c7223f
2011-06-28T08:00:00.000+08:00,"Fast Money Picks For June 29th (LULU, XHB, BAC, LLY)",LLY,https://www.benzinga.com/media/cnbc/11/06/1209847/fast-money-picks-for-june-29th-lulu-xhb-bac-lly,Craig Jones,,,,0,0,8eb37b18-cf2b-4787-922e-3a8ed64671b4
2011-06-28T08:00:00.000+08:00,Eli Lilly: Newly Published Study Showed Axiron Topical Solution Restored Testosterone Levels to Normal Range in Hypogonadal Men,LLY,https://www.benzinga.com/news/11/06/1207695/eli-lilly-newly-published-study-showed-axiron-topical-solution-restored-testoster,Allie Wickman,,,,0,0,0a04c488-c903-4606-98e9-401b64694825
2011-06-28T08:00:00.000+08:00,Eli Lilly Announces New Investment to Boost Its Biotechnology Capabilities,LLY,https://www.benzinga.com/news/11/06/1206345/eli-lilly-announces-new-investment-to-boost-its-biotechnology-capabilities,Eddie Staley,,,,0,0,370d0009-c3e9-4892-a93f-cc6e827dd556
2011-06-28T08:00:00.000+08:00,"Fast Money Picks For June 29th (LULU, XHB, BAC, LLY)",LLY,https://www.benzinga.com/media/cnbc/11/06/1209847/fast-money-picks-for-june-29th-lulu-xhb-bac-lly,Craig Jones,,,,0,0,81e27e3f-4dfa-41f4-a97f-f76b8a12a1cc
2011-06-28T08:00:00.000+08:00,Eli Lilly: Newly Published Study Showed Axiron Topical Solution Restored Testosterone Levels to Normal Range in Hypogonadal Men,LLY,https://www.benzinga.com/news/11/06/1207695/eli-lilly-newly-published-study-showed-axiron-topical-solution-restored-testoster,Allie Wickman,,,,0,0,3943d8a7-adbc-454d-a946-e0751d0e0a0a
2011-06-28T08:00:00.000+08:00,Eli Lilly Announces New Investment to Boost Its Biotechnology Capabilities,LLY,https://www.benzinga.com/news/11/06/1206345/eli-lilly-announces-new-investment-to-boost-its-biotechnology-capabilities,Eddie Staley,,,,0,0,70d4bfd0-3c57-4b2c-8ffa-e9cac1016d0c
2011-06-27T08:00:00.000+08:00,Citi Maintains Hold Rating on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/reiteration/11/06/1202059/citi-maintains-hold-rating-on-eli-lilly,BenzingaStaffL,,,,0,0,1131f512-962d-49cd-a714-f7d8e4a05e93
2011-06-27T08:00:00.000+08:00,Jefferies Maintains Buy on Amylin Pharmaceuticals,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/06/1202018/jefferies-maintains-buy-on-amylin-pharmaceuticals,BenzingaStaffJ,,,,0,0,ac2f5ca3-cb76-4011-a6bb-ec448612acd5
2011-06-27T08:00:00.000+08:00,Citi Maintains Hold Rating on Eli Lilly,LLY,https://www.benzinga.com/analyst-ratings/reiteration/11/06/1202059/citi-maintains-hold-rating-on-eli-lilly,BenzingaStaffL,,,,0,0,d2a4df23-21d8-4a79-8814-382a89531623
2011-06-27T08:00:00.000+08:00,Jefferies Maintains Buy on Amylin Pharmaceuticals,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/06/1202018/jefferies-maintains-buy-on-amylin-pharmaceuticals,BenzingaStaffJ,,,,0,0,a709a062-a44d-4e07-aaa5-52cd84dfc4ae
2011-06-24T08:00:00.000+08:00,Eli Lilly: Linagliptin Recommended For Approval In The Treatment Of Type 2 Diabetes In Europe,LLY,https://www.benzinga.com/news/11/06/1197748/eli-lilly-linagliptin-recommended-for-approval-in-the-treatment-of-type-2-diabete,Allie Wickman,,,,0,0,7fae05b0-07bf-4946-8f04-a724cb6d2317
2011-06-24T08:00:00.000+08:00,Eli Lilly: Linagliptin Recommended For Approval In The Treatment Of Type 2 Diabetes In Europe,LLY,https://www.benzinga.com/news/11/06/1197748/eli-lilly-linagliptin-recommended-for-approval-in-the-treatment-of-type-2-diabete,Allie Wickman,,,,0,0,bd523611-e754-4bfa-a069-05b33eb28114
2011-06-23T08:00:00.000+08:00,Forest Labs and Watson Pharma to Open Near 52-Week Highs,LLY,https://www.benzinga.com/trading-ideas/long-ideas/11/06/1195494/forest-labs-and-watson-pharma-to-open-near-52-week-highs,Nelson Hem,,,,0,0,22ee85bf-358f-4f7c-8b71-d839e75ce8f0
2011-06-23T08:00:00.000+08:00,Deutsche Bank Sees No Catalyst At Eli Lilly Investor Meeting,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/06/1195168/deutsche-bank-sees-no-catalyst-at-eli-lilly-investor-mee,Jonathan Chen,,,,0,0,3311b298-649a-4f25-9c6a-e497c2e882fe
2011-06-23T08:00:00.000+08:00,Forest Labs and Watson Pharma to Open Near 52-Week Highs,LLY,https://www.benzinga.com/trading-ideas/long-ideas/11/06/1195494/forest-labs-and-watson-pharma-to-open-near-52-week-highs,Nelson Hem,,,,0,0,b67d6adb-b386-4bf4-b331-00966a26481c
2011-06-23T08:00:00.000+08:00,Deutsche Bank Sees No Catalyst At Eli Lilly Investor Meeting,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/11/06/1195168/deutsche-bank-sees-no-catalyst-at-eli-lilly-investor-mee,Jonathan Chen,,,,0,0,35325a0a-74e9-406e-99c7-2fd67c6a07dd
2011-06-22T08:00:00.000+08:00,Goldman Sachs Suggests Buying Put Spreads on Eli Lilly and Company,LLY,https://www.benzinga.com/options/11/06/1191905/goldman-sachs-suggests-buying-put-spreads-on-eli-lilly-and-company,Michael J. Zerinskas,,,,0,0,5bf19f59-751b-479a-923e-4f2546bde5a9
2011-06-22T08:00:00.000+08:00,Goldman Sachs Suggests Buying Put Spreads on Eli Lilly and Company,LLY,https://www.benzinga.com/options/11/06/1191905/goldman-sachs-suggests-buying-put-spreads-on-eli-lilly-and-company,Michael J. Zerinskas,,,,0,0,96fa252f-4e6a-4894-b1ab-41c612eab41e
2011-06-21T08:00:00.000+08:00,Colgate and Forest Labs to Open Near 52-Week Highs,LLY,https://www.benzinga.com/trading-ideas/long-ideas/11/06/1186875/colgate-and-forest-labs-to-open-near-52-week-highs,Nelson Hem,,,,0,0,ff311acc-a029-4581-851e-b4d77df8ad37
2011-06-21T08:00:00.000+08:00,"News Summary for June 21, 2011",LLY,https://www.benzinga.com/etfs/commodities/11/06/1186746/news-summary-for-june-21-2011,Allie Wickman,,,,0,0,5ab2943b-db71-4f39-a071-a750632cfc19
2011-06-21T08:00:00.000+08:00,A Peek Into The Market Before The Trading Starts,LLY,https://www.benzinga.com/news/11/06/1186469/a-peek-into-the-market-before-the-trading-starts,Monica Gerson,,,,0,0,94de3548-2bf4-4e3e-9c18-67822d355413
2011-06-21T08:00:00.000+08:00,Eli Lilly and Amylin Pharmaceuticals Announces BYDUREON Receives Marketing Authorization in Europe,LLY,https://www.benzinga.com/news/11/06/1186219/eli-lilly-and-amylin-pharmaceuticals-announces-bydureon-receives-marketing-author,Benzinga Staff,,,,0,0,e32cb447-b136-4576-8a32-0f7fe801337d
2011-06-21T08:00:00.000+08:00,Colgate and Forest Labs to Open Near 52-Week Highs,LLY,https://www.benzinga.com/trading-ideas/long-ideas/11/06/1186875/colgate-and-forest-labs-to-open-near-52-week-highs,Nelson Hem,,,,0,0,d40be36c-4cea-4f76-9ddd-c685b8741b8a
2011-06-21T08:00:00.000+08:00,"News Summary for June 21, 2011",LLY,https://www.benzinga.com/etfs/commodities/11/06/1186746/news-summary-for-june-21-2011,Allie Wickman,,,,0,0,ce608c3b-0b15-48ae-be6e-cf4a49925b0b
2011-06-21T08:00:00.000+08:00,A Peek Into The Market Before The Trading Starts,LLY,https://www.benzinga.com/news/11/06/1186469/a-peek-into-the-market-before-the-trading-starts,Monica Gerson,,,,0,0,2ba50911-e8e0-4406-a292-10d332567bf6
2011-06-21T08:00:00.000+08:00,Eli Lilly and Amylin Pharmaceuticals Announces BYDUREON Receives Marketing Authorization in Europe,LLY,https://www.benzinga.com/news/11/06/1186219/eli-lilly-and-amylin-pharmaceuticals-announces-bydureon-receives-marketing-author,Benzinga Staff,,,,0,0,827a2006-996e-47e1-a6cc-01b0bad7e321
2011-06-20T08:00:00.000+08:00,Lilly Declares Third-Quarter 2011 Dividend of $0.49/Share,LLY,https://www.benzinga.com/news/11/06/1184774/lilly-declares-third-quarter-2011-dividend-of-0-49share,Allie Wickman,,,,0,0,d5586d2f-f77b-4f49-b8bb-a7301c764ab3
2011-06-20T08:00:00.000+08:00,Lilly Declares Third-Quarter 2011 Dividend of $0.49/Share,LLY,https://www.benzinga.com/news/11/06/1184774/lilly-declares-third-quarter-2011-dividend-of-0-49share,Allie Wickman,,,,0,0,c3b09b32-e24e-4ebd-a542-f01981cd35b2
2011-06-15T08:00:00.000+08:00,Options Brief: Eli Lilly and Company,LLY,https://www.benzinga.com/options/11/06/1172064/options-brief-eli-lilly-and-company,Michael J. Zerinskas,,,,0,0,8408a8ae-53fa-4c85-8cdc-cd3587f36aa4
