Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2014-03-17,,3.0,2014-03-12,5,3.0
2014-03-18,,3.0,2014-03-12,6,3.0
2014-03-19,,3.0,2014-03-12,7,3.0
2014-03-20,,3.0,2014-03-12,8,3.0
2014-03-21,,3.0,2014-03-12,9,3.0
2014-03-22,,3.0,2014-03-12,10,3.0
2014-03-23,,3.0,2014-03-12,11,3.0
2014-03-24,,3.0,2014-03-12,12,3.0
2014-03-25,,3.0,2014-03-12,13,3.0
2014-03-26,,3.0,2014-03-12,14,3.0
2014-03-27,,3.0,2014-03-12,15,3.0
2014-03-28,,3.0,2014-03-12,16,3.0
2014-03-29,,3.0,2014-03-12,17,3.0
2014-03-30,,3.0,2014-03-12,18,3.0
2014-03-31,5.0,5.0,2014-03-31,0,5.0
2014-04-01,3.7,3.7,2014-04-01,0,3.7
2014-04-02,,3.7,2014-04-01,1,3.42457146
2014-04-03,4.0,4.0,2014-04-03,0,4.0
2014-04-04,,4.0,2014-04-03,1,3.60653066
2014-04-05,,4.0,2014-04-03,2,3.36787944
2014-04-06,3.0,3.0,2014-04-06,0,3.0
2014-04-07,,3.0,2014-04-06,1,3.0
2014-04-08,2.88888889,2.88888889,2014-04-08,0,2.88888889
2014-04-09,3.5,3.5,2014-04-09,0,3.5
2014-04-10,1.5,1.5,2014-04-10,0,1.5
2014-04-11,,1.5,2014-04-10,1,2.09020401
2014-04-12,,1.5,2014-04-10,2,2.44818084
2014-04-13,,1.5,2014-04-10,3,2.66530476
2014-04-14,4.33333333,4.33333333,2014-04-14,0,4.33333333
2014-04-15,,4.33333333,2014-04-14,1,3.80870755
2014-04-16,,4.33333333,2014-04-14,2,3.49050592
2014-04-17,4.0,4.0,2014-04-17,0,4.0
2014-04-18,,4.0,2014-04-17,1,3.60653066
2014-04-19,,4.0,2014-04-17,2,3.36787944
2014-04-20,,4.0,2014-04-17,3,3.22313016
2014-04-21,3.5,3.5,2014-04-21,0,3.5
2014-04-22,3.16666667,3.16666667,2014-04-22,0,3.16666667
2014-04-23,3.5,3.5,2014-04-23,0,3.5
2014-04-24,2.5,2.5,2014-04-24,0,2.5
2014-04-25,,2.5,2014-04-24,1,2.69673467
2014-04-26,,2.5,2014-04-24,2,2.81606028
2014-04-27,,2.5,2014-04-24,3,2.88843492
2014-04-28,,2.5,2014-04-24,4,2.93233236
2014-04-29,4.0,4.0,2014-04-29,0,4.0
2014-04-30,,4.0,2014-04-29,1,3.60653066
2014-05-01,,4.0,2014-04-29,2,3.36787944
2014-05-02,,4.0,2014-04-29,3,3.22313016
2014-05-03,,4.0,2014-04-29,4,3.13533528
2014-05-04,,4.0,2014-04-29,5,3.082085
2014-05-05,,4.0,2014-04-29,6,3.04978707
2014-05-06,,4.0,2014-04-29,7,3.03019738
2014-05-07,,4.0,2014-04-29,8,3.01831564
2014-05-08,,4.0,2014-04-29,9,3.011109
2014-05-09,1.75,1.75,2014-05-09,0,1.75
2014-05-10,,1.75,2014-05-09,1,2.24183668
2014-05-11,,1.75,2014-05-09,2,2.5401507
2014-05-12,4.66666667,4.66666667,2014-05-12,0,4.66666667
2014-05-13,,4.66666667,2014-05-12,1,4.01088443
2014-05-14,3.5,3.5,2014-05-14,0,3.5
2014-05-15,3.0,3.0,2014-05-15,0,3.0
2014-05-16,,3.0,2014-05-15,1,3.0
2014-05-17,,3.0,2014-05-15,2,3.0
2014-05-18,,3.0,2014-05-15,3,3.0
2014-05-19,,3.0,2014-05-15,4,3.0
2014-05-20,,3.0,2014-05-15,5,3.0
2014-05-21,,3.0,2014-05-15,6,3.0
2014-05-22,4.5,4.5,2014-05-22,0,4.5
2014-05-23,,4.5,2014-05-22,1,3.90979599
2014-05-24,,4.5,2014-05-22,2,3.55181916
2014-05-25,,4.5,2014-05-22,3,3.33469524
2014-05-26,,4.5,2014-05-22,4,3.20300292
2014-05-27,4.0,4.0,2014-05-27,0,4.0
2014-05-28,3.5,3.5,2014-05-28,0,3.5
2014-05-29,,3.5,2014-05-28,1,3.30326533
2014-05-30,3.0,3.0,2014-05-30,0,3.0
2014-05-31,,3.0,2014-05-30,1,3.0
2014-06-01,,3.0,2014-05-30,2,3.0
2014-06-02,2.0,2.0,2014-06-02,0,2.0
2014-06-03,,2.0,2014-06-02,1,2.39346934
2014-06-04,2.0,2.0,2014-06-04,0,2.0
2014-06-05,,2.0,2014-06-04,1,2.39346934
2014-06-06,,2.0,2014-06-04,2,2.63212056
2014-06-07,,2.0,2014-06-04,3,2.77686984
2014-06-08,,2.0,2014-06-04,4,2.86466472
2014-06-09,,2.0,2014-06-04,5,2.917915
2014-06-10,,2.0,2014-06-04,6,2.95021293
2014-06-11,1.25,1.25,2014-06-11,0,1.25
2014-06-12,,1.25,2014-06-11,1,1.93857135
2014-06-13,,1.25,2014-06-11,2,2.35621098
2014-06-14,3.5,3.5,2014-06-14,0,3.5
2014-06-15,5.0,5.0,2014-06-15,0,5.0
2014-06-16,,5.0,2014-06-15,1,4.21306132
2014-06-17,,5.0,2014-06-15,2,3.73575888
2014-06-18,,5.0,2014-06-15,3,3.44626032
2014-06-19,,5.0,2014-06-15,4,3.27067057
2014-06-20,4.0,4.0,2014-06-20,0,4.0
2014-06-21,,4.0,2014-06-20,1,3.60653066
2014-06-22,,4.0,2014-06-20,2,3.36787944
2014-06-23,,4.0,2014-06-20,3,3.22313016
2014-06-24,,4.0,2014-06-20,4,3.13533528
2014-06-25,3.5,3.5,2014-06-25,0,3.5
2014-06-26,,3.5,2014-06-25,1,3.30326533
2014-06-27,5.0,5.0,2014-06-27,0,5.0
2014-06-28,,5.0,2014-06-27,1,4.21306132
2014-06-29,,5.0,2014-06-27,2,3.73575888
2014-06-30,,5.0,2014-06-27,3,3.44626032
2014-07-01,,5.0,2014-06-27,4,3.27067057
2014-07-02,3.375,3.375,2014-07-02,0,3.375
2014-07-03,,3.375,2014-07-02,1,3.227449
2014-07-04,,3.375,2014-07-02,2,3.13795479
2014-07-05,,3.375,2014-07-02,3,3.08367381
2014-07-06,,3.375,2014-07-02,4,3.05075073
2014-07-07,1.0,1.0,2014-07-07,0,1.0
2014-07-08,,1.0,2014-07-07,1,1.78693868
2014-07-09,,1.0,2014-07-07,2,2.26424112
2014-07-10,,1.0,2014-07-07,3,2.55373968
2014-07-11,,1.0,2014-07-07,4,2.72932943
2014-07-12,,1.0,2014-07-07,5,2.83583
2014-07-13,,1.0,2014-07-07,6,2.90042586
2014-07-14,2.0,2.0,2014-07-14,0,2.0
2014-07-15,3.0,3.0,2014-07-15,0,3.0
2014-07-16,4.5,4.5,2014-07-16,0,4.5
2014-07-17,2.5,2.5,2014-07-17,0,2.5
2014-07-18,4.5,4.5,2014-07-18,0,4.5
2014-07-19,,4.5,2014-07-18,1,3.90979599
2014-07-20,,4.5,2014-07-18,2,3.55181916
2014-07-21,,4.5,2014-07-18,3,3.33469524
2014-07-22,,4.5,2014-07-18,4,3.20300292
2014-07-23,,4.5,2014-07-18,5,3.1231275
2014-07-24,3.5,3.5,2014-07-24,0,3.5
2014-07-25,,3.5,2014-07-24,1,3.30326533
2014-07-26,,3.5,2014-07-24,2,3.18393972
2014-07-27,,3.5,2014-07-24,3,3.11156508
2014-07-28,,3.5,2014-07-24,4,3.06766764
2014-07-29,1.0,1.0,2014-07-29,0,1.0
2014-07-30,,1.0,2014-07-29,1,1.78693868
2014-07-31,2.0,2.0,2014-07-31,0,2.0
2014-08-01,4.75,4.75,2014-08-01,0,4.75
2014-08-02,4.0,4.0,2014-08-02,0,4.0
2014-08-03,,4.0,2014-08-02,1,3.60653066
2014-08-04,,4.0,2014-08-02,2,3.36787944
2014-08-05,2.0,2.0,2014-08-05,0,2.0
2014-08-06,,2.0,2014-08-05,1,2.39346934
2014-08-07,,2.0,2014-08-05,2,2.63212056
2014-08-08,,2.0,2014-08-05,3,2.77686984
2014-08-09,,2.0,2014-08-05,4,2.86466472
2014-08-10,,2.0,2014-08-05,5,2.917915
2014-08-11,3.0,3.0,2014-08-11,0,3.0
2014-08-12,,3.0,2014-08-11,1,3.0
2014-08-13,,3.0,2014-08-11,2,3.0
2014-08-14,,3.0,2014-08-11,3,3.0
2014-08-15,,3.0,2014-08-11,4,3.0
2014-08-16,,3.0,2014-08-11,5,3.0
2014-08-17,,3.0,2014-08-11,6,3.0
2014-08-18,4.0,4.0,2014-08-18,0,4.0
2014-08-19,,4.0,2014-08-18,1,3.60653066
2014-08-20,,4.0,2014-08-18,2,3.36787944
2014-08-21,4.75,4.75,2014-08-21,0,4.75
2014-08-22,,4.75,2014-08-21,1,4.06142865
2014-08-23,,4.75,2014-08-21,2,3.64378902
2014-08-24,,4.75,2014-08-21,3,3.39047778
2014-08-25,,4.75,2014-08-21,4,3.23683675
2014-08-26,4.25,4.25,2014-08-26,0,4.25
2014-08-27,3.5,3.5,2014-08-27,0,3.5
2014-08-28,,3.5,2014-08-27,1,3.30326533
2014-08-29,,3.5,2014-08-27,2,3.18393972
2014-08-30,,3.5,2014-08-27,3,3.11156508
2014-08-31,,3.5,2014-08-27,4,3.06766764
2014-09-01,,3.5,2014-08-27,5,3.0410425
2014-09-02,,3.5,2014-08-27,6,3.02489353
2014-09-03,,3.5,2014-08-27,7,3.01509869
2014-09-04,3.5,3.5,2014-09-04,0,3.5
2014-09-05,,3.5,2014-09-04,1,3.30326533
2014-09-06,,3.5,2014-09-04,2,3.18393972
2014-09-07,,3.5,2014-09-04,3,3.11156508
2014-09-08,3.5,3.5,2014-09-08,0,3.5
2014-09-09,,3.5,2014-09-08,1,3.30326533
2014-09-10,,3.5,2014-09-08,2,3.18393972
2014-09-11,,3.5,2014-09-08,3,3.11156508
2014-09-12,4.5,4.5,2014-09-12,0,4.5
2014-09-13,,4.5,2014-09-12,1,3.90979599
2014-09-14,,4.5,2014-09-12,2,3.55181916
2014-09-15,,4.5,2014-09-12,3,3.33469524
2014-09-16,3.0,3.0,2014-09-16,0,3.0
2014-09-17,2.5,2.5,2014-09-17,0,2.5
2014-09-18,4.5,4.5,2014-09-18,0,4.5
2014-09-19,,4.5,2014-09-18,1,3.90979599
2014-09-20,,4.5,2014-09-18,2,3.55181916
2014-09-21,,4.5,2014-09-18,3,3.33469524
2014-09-22,3.5,3.5,2014-09-22,0,3.5
2014-09-23,,3.5,2014-09-22,1,3.30326533
2014-09-24,,3.5,2014-09-22,2,3.18393972
2014-09-25,,3.5,2014-09-22,3,3.11156508
2014-09-26,,3.5,2014-09-22,4,3.06766764
2014-09-27,,3.5,2014-09-22,5,3.0410425
2014-09-28,,3.5,2014-09-22,6,3.02489353
2014-09-29,,3.5,2014-09-22,7,3.01509869
2014-09-30,,3.5,2014-09-22,8,3.00915782
2014-10-01,,3.5,2014-09-22,9,3.0055545
2014-10-02,2.33333333,2.33333333,2014-10-02,0,2.33333333
2014-10-03,4.0,4.0,2014-10-03,0,4.0
2014-10-04,,4.0,2014-10-03,1,3.60653066
2014-10-05,,4.0,2014-10-03,2,3.36787944
2014-10-06,,4.0,2014-10-03,3,3.22313016
2014-10-07,,4.0,2014-10-03,4,3.13533528
2014-10-08,,4.0,2014-10-03,5,3.082085
2014-10-09,,4.0,2014-10-03,6,3.04978707
2014-10-10,5.0,5.0,2014-10-10,0,5.0
2014-10-11,,5.0,2014-10-10,1,4.21306132
2014-10-12,,5.0,2014-10-10,2,3.73575888
2014-10-13,2.5,2.5,2014-10-13,0,2.5
2014-10-14,,2.5,2014-10-13,1,2.69673467
2014-10-15,,2.5,2014-10-13,2,2.81606028
2014-10-16,2.5,2.5,2014-10-16,0,2.5
2014-10-17,,2.5,2014-10-16,1,2.69673467
2014-10-18,,2.5,2014-10-16,2,2.81606028
2014-10-19,2.0,2.0,2014-10-19,0,2.0
2014-10-20,,2.0,2014-10-19,1,2.39346934
2014-10-21,4.0,4.0,2014-10-21,0,4.0
2014-10-22,3.25,3.25,2014-10-22,0,3.25
2014-10-23,2.5,2.5,2014-10-23,0,2.5
2014-10-24,5.0,5.0,2014-10-24,0,5.0
2014-10-25,,5.0,2014-10-24,1,4.21306132
2014-10-26,,5.0,2014-10-24,2,3.73575888
2014-10-27,2.875,2.875,2014-10-27,0,2.875
2014-10-28,,2.875,2014-10-27,1,2.92418367
2014-10-29,3.25,3.25,2014-10-29,0,3.25
2014-10-30,,3.25,2014-10-29,1,3.15163266
2014-10-31,,3.25,2014-10-29,2,3.09196986
2014-11-01,,3.25,2014-10-29,3,3.05578254
2014-11-02,,3.25,2014-10-29,4,3.03383382
2014-11-03,4.0,4.0,2014-11-03,0,4.0
2014-11-04,,4.0,2014-11-03,1,3.60653066
2014-11-05,4.5,4.5,2014-11-05,0,4.5
2014-11-06,,4.5,2014-11-05,1,3.90979599
2014-11-07,,4.5,2014-11-05,2,3.55181916
2014-11-08,,4.5,2014-11-05,3,3.33469524
2014-11-09,,4.5,2014-11-05,4,3.20300292
2014-11-10,,4.5,2014-11-05,5,3.1231275
2014-11-11,1.5,1.5,2014-11-11,0,1.5
2014-11-12,,1.5,2014-11-11,1,2.09020401
2014-11-13,,1.5,2014-11-11,2,2.44818084
2014-11-14,,1.5,2014-11-11,3,2.66530476
2014-11-15,,1.5,2014-11-11,4,2.79699708
2014-11-16,,1.5,2014-11-11,5,2.8768725
2014-11-17,3.5,3.5,2014-11-17,0,3.5
2014-11-18,,3.5,2014-11-17,1,3.30326533
2014-11-19,,3.5,2014-11-17,2,3.18393972
2014-11-20,,3.5,2014-11-17,3,3.11156508
2014-11-21,3.5,3.5,2014-11-21,0,3.5
2014-11-22,,3.5,2014-11-21,1,3.30326533
2014-11-23,,3.5,2014-11-21,2,3.18393972
2014-11-24,4.0,4.0,2014-11-24,0,4.0
2014-11-25,,4.0,2014-11-24,1,3.60653066
2014-11-26,,4.0,2014-11-24,2,3.36787944
2014-11-27,,4.0,2014-11-24,3,3.22313016
2014-11-28,,4.0,2014-11-24,4,3.13533528
2014-11-29,,4.0,2014-11-24,5,3.082085
2014-11-30,,4.0,2014-11-24,6,3.04978707
2014-12-01,1.5,1.5,2014-12-01,0,1.5
2014-12-02,2.5,2.5,2014-12-02,0,2.5
2014-12-03,,2.5,2014-12-02,1,2.69673467
2014-12-04,4.0,4.0,2014-12-04,0,4.0
2014-12-05,,4.0,2014-12-04,1,3.60653066
2014-12-06,,4.0,2014-12-04,2,3.36787944
2014-12-07,,4.0,2014-12-04,3,3.22313016
2014-12-08,4.0,4.0,2014-12-08,0,4.0
2014-12-09,4.0,4.0,2014-12-09,0,4.0
2014-12-10,,4.0,2014-12-09,1,3.60653066
2014-12-11,5.0,5.0,2014-12-11,0,5.0
2014-12-12,4.0,4.0,2014-12-12,0,4.0
2014-12-13,,4.0,2014-12-12,1,3.60653066
2014-12-14,,4.0,2014-12-12,2,3.36787944
2014-12-15,4.5,4.5,2014-12-15,0,4.5
2014-12-16,3.0,3.0,2014-12-16,0,3.0
2014-12-17,,3.0,2014-12-16,1,3.0
2014-12-18,,3.0,2014-12-16,2,3.0
2014-12-19,4.0,4.0,2014-12-19,0,4.0
2014-12-20,,4.0,2014-12-19,1,3.60653066
2014-12-21,,4.0,2014-12-19,2,3.36787944
2014-12-22,3.0,3.0,2014-12-22,0,3.0
2014-12-23,,3.0,2014-12-22,1,3.0
2014-12-24,,3.0,2014-12-22,2,3.0
2014-12-25,,3.0,2014-12-22,3,3.0
2014-12-26,,3.0,2014-12-22,4,3.0
2014-12-27,,3.0,2014-12-22,5,3.0
2014-12-28,,3.0,2014-12-22,6,3.0
2014-12-29,,3.0,2014-12-22,7,3.0
2014-12-30,,3.0,2014-12-22,8,3.0
2014-12-31,,3.0,2014-12-22,9,3.0
2015-01-01,2.0,2.0,2015-01-01,0,2.0
2015-01-02,4.25,4.25,2015-01-02,0,4.25
2015-01-03,,4.25,2015-01-02,1,3.75816332
2015-01-04,,4.25,2015-01-02,2,3.4598493
2015-01-05,,4.25,2015-01-02,3,3.2789127
2015-01-06,3.0,3.0,2015-01-06,0,3.0
2015-01-07,2.83333333,2.83333333,2015-01-07,0,2.83333333
2015-01-08,3.14285714,3.14285714,2015-01-08,0,3.14285714
2015-01-09,3.0,3.0,2015-01-09,0,3.0
2015-01-10,,3.0,2015-01-09,1,3.0
2015-01-11,,3.0,2015-01-09,2,3.0
2015-01-12,2.5,2.5,2015-01-12,0,2.5
2015-01-13,3.5,3.5,2015-01-13,0,3.5
2015-01-14,,3.5,2015-01-13,1,3.30326533
2015-01-15,2.33333333,2.33333333,2015-01-15,0,2.33333333
2015-01-16,,2.33333333,2015-01-15,1,2.59564623
2015-01-17,,2.33333333,2015-01-15,2,2.75474704
2015-01-18,,2.33333333,2015-01-15,3,2.85124656
2015-01-19,,2.33333333,2015-01-15,4,2.90977648
2015-01-20,,2.33333333,2015-01-15,5,2.94527667
2015-01-21,,2.33333333,2015-01-15,6,2.96680862
2015-01-22,,2.33333333,2015-01-15,7,2.97986841
2015-01-23,,2.33333333,2015-01-15,8,2.98778957
2015-01-24,,2.33333333,2015-01-15,9,2.992594
2015-01-25,,2.33333333,2015-01-15,10,2.99550804
2015-01-26,,2.33333333,2015-01-15,11,2.99727549
2015-01-27,,2.33333333,2015-01-15,12,2.9983475
2015-01-28,,2.33333333,2015-01-15,13,2.99899771
2015-01-29,,2.33333333,2015-01-15,14,2.99939208
2015-01-30,2.1,2.1,2015-01-30,0,2.1
2015-01-31,,2.1,2015-01-30,1,2.45412241
2015-02-01,,2.1,2015-01-30,2,2.6689085
2015-02-02,3.33333333,3.33333333,2015-02-02,0,3.33333333
2015-02-03,,3.33333333,2015-02-02,1,3.20217689
2015-02-04,,3.33333333,2015-02-02,2,3.12262648
2015-02-05,3.0,3.0,2015-02-05,0,3.0
2015-02-06,2.0,2.0,2015-02-06,0,2.0
2015-02-07,,2.0,2015-02-06,1,2.39346934
2015-02-08,,2.0,2015-02-06,2,2.63212056
2015-02-09,,2.0,2015-02-06,3,2.77686984
2015-02-10,,2.0,2015-02-06,4,2.86466472
2015-02-11,3.0,3.0,2015-02-11,0,3.0
2015-02-12,,3.0,2015-02-11,1,3.0
2015-02-13,,3.0,2015-02-11,2,3.0
2015-02-14,,3.0,2015-02-11,3,3.0
2015-02-15,,3.0,2015-02-11,4,3.0
2015-02-16,,3.0,2015-02-11,5,3.0
2015-02-17,,3.0,2015-02-11,6,3.0
2015-02-18,,3.0,2015-02-11,7,3.0
2015-02-19,2.0,2.0,2015-02-19,0,2.0
2015-02-20,,2.0,2015-02-19,1,2.39346934
2015-02-21,,2.0,2015-02-19,2,2.63212056
2015-02-22,,2.0,2015-02-19,3,2.77686984
2015-02-23,2.6,2.6,2015-02-23,0,2.6
2015-02-24,,2.6,2015-02-23,1,2.75738774
2015-02-25,,2.6,2015-02-23,2,2.85284822
2015-02-26,,2.6,2015-02-23,3,2.91074794
2015-02-27,,2.6,2015-02-23,4,2.94586589
2015-02-28,,2.6,2015-02-23,5,2.967166
2015-03-01,,2.6,2015-02-23,6,2.98008517
2015-03-02,,2.6,2015-02-23,7,2.98792105
2015-03-03,3.5,3.5,2015-03-03,0,3.5
2015-03-04,,3.5,2015-03-03,1,3.30326533
2015-03-05,,3.5,2015-03-03,2,3.18393972
2015-03-06,2.0,2.0,2015-03-06,0,2.0
2015-03-07,,2.0,2015-03-06,1,2.39346934
2015-03-08,,2.0,2015-03-06,2,2.63212056
2015-03-09,,2.0,2015-03-06,3,2.77686984
2015-03-10,2.5,2.5,2015-03-10,0,2.5
2015-03-11,,2.5,2015-03-10,1,2.69673467
2015-03-12,,2.5,2015-03-10,2,2.81606028
2015-03-13,,2.5,2015-03-10,3,2.88843492
2015-03-14,,2.5,2015-03-10,4,2.93233236
2015-03-15,,2.5,2015-03-10,5,2.9589575
2015-03-16,,2.5,2015-03-10,6,2.97510647
2015-03-17,,2.5,2015-03-10,7,2.98490131
2015-03-18,,2.5,2015-03-10,8,2.99084218
2015-03-19,5.0,5.0,2015-03-19,0,5.0
2015-03-20,4.5,4.5,2015-03-20,0,4.5
2015-03-21,,4.5,2015-03-20,1,3.90979599
2015-03-22,,4.5,2015-03-20,2,3.55181916
2015-03-23,3.6,3.6,2015-03-23,0,3.6
2015-03-24,,3.6,2015-03-23,1,3.3639184
2015-03-25,,3.6,2015-03-23,2,3.22072766
2015-03-26,,3.6,2015-03-23,3,3.1338781
2015-03-27,5.0,5.0,2015-03-27,0,5.0
2015-03-28,,5.0,2015-03-27,1,4.21306132
2015-03-29,,5.0,2015-03-27,2,3.73575888
2015-03-30,,5.0,2015-03-27,3,3.44626032
2015-03-31,,5.0,2015-03-27,4,3.27067057
2015-04-01,3.0,3.0,2015-04-01,0,3.0
2015-04-02,,3.0,2015-04-01,1,3.0
2015-04-03,,3.0,2015-04-01,2,3.0
2015-04-04,,3.0,2015-04-01,3,3.0
2015-04-05,,3.0,2015-04-01,4,3.0
2015-04-06,,3.0,2015-04-01,5,3.0
2015-04-07,,3.0,2015-04-01,6,3.0
2015-04-08,,3.0,2015-04-01,7,3.0
2015-04-09,,3.0,2015-04-01,8,3.0
2015-04-10,,3.0,2015-04-01,9,3.0
2015-04-11,,3.0,2015-04-01,10,3.0
2015-04-12,,3.0,2015-04-01,11,3.0
2015-04-13,4.0,4.0,2015-04-13,0,4.0
2015-04-14,3.0,3.0,2015-04-14,0,3.0
2015-04-15,2.0,2.0,2015-04-15,0,2.0
2015-04-16,3.0,3.0,2015-04-16,0,3.0
2015-04-17,,3.0,2015-04-16,1,3.0
2015-04-18,,3.0,2015-04-16,2,3.0
2015-04-19,,3.0,2015-04-16,3,3.0
2015-04-20,5.0,5.0,2015-04-20,0,5.0
2015-04-21,,5.0,2015-04-20,1,4.21306132
2015-04-22,4.0,4.0,2015-04-22,0,4.0
2015-04-23,2.83333333,2.83333333,2015-04-23,0,2.83333333
2015-04-24,3.66666667,3.66666667,2015-04-24,0,3.66666667
2015-04-25,,3.66666667,2015-04-24,1,3.40435377
2015-04-26,,3.66666667,2015-04-24,2,3.24525296
2015-04-27,,3.66666667,2015-04-24,3,3.14875344
2015-04-28,4.5,4.5,2015-04-28,0,4.5
2015-04-29,4.25,4.25,2015-04-29,0,4.25
2015-04-30,,4.25,2015-04-29,1,3.75816332
2015-05-01,3.5,3.5,2015-05-01,0,3.5
2015-05-02,,3.5,2015-05-01,1,3.30326533
2015-05-03,,3.5,2015-05-01,2,3.18393972
2015-05-04,,3.5,2015-05-01,3,3.11156508
2015-05-05,2.0,2.0,2015-05-05,0,2.0
2015-05-06,,2.0,2015-05-05,1,2.39346934
2015-05-07,,2.0,2015-05-05,2,2.63212056
2015-05-08,,2.0,2015-05-05,3,2.77686984
2015-05-09,,2.0,2015-05-05,4,2.86466472
2015-05-10,,2.0,2015-05-05,5,2.917915
2015-05-11,4.5,4.5,2015-05-11,0,4.5
2015-05-12,3.5,3.5,2015-05-12,0,3.5
2015-05-13,,3.5,2015-05-12,1,3.30326533
2015-05-14,3.5,3.5,2015-05-14,0,3.5
2015-05-15,,3.5,2015-05-14,1,3.30326533
2015-05-16,,3.5,2015-05-14,2,3.18393972
2015-05-17,,3.5,2015-05-14,3,3.11156508
2015-05-18,,3.5,2015-05-14,4,3.06766764
2015-05-19,,3.5,2015-05-14,5,3.0410425
2015-05-20,,3.5,2015-05-14,6,3.02489353
2015-05-21,,3.5,2015-05-14,7,3.01509869
2015-05-22,,3.5,2015-05-14,8,3.00915782
2015-05-23,,3.5,2015-05-14,9,3.0055545
2015-05-24,,3.5,2015-05-14,10,3.00336897
2015-05-25,,3.5,2015-05-14,11,3.00204339
2015-05-26,,3.5,2015-05-14,12,3.00123938
2015-05-27,4.0,4.0,2015-05-27,0,4.0
2015-05-28,3.33333333,3.33333333,2015-05-28,0,3.33333333
2015-05-29,5.0,5.0,2015-05-29,0,5.0
2015-05-30,,5.0,2015-05-29,1,4.21306132
2015-05-31,,5.0,2015-05-29,2,3.73575888
2015-06-01,4.0,4.0,2015-06-01,0,4.0
2015-06-02,,4.0,2015-06-01,1,3.60653066
2015-06-03,,4.0,2015-06-01,2,3.36787944
2015-06-04,4.5,4.5,2015-06-04,0,4.5
2015-06-05,,4.5,2015-06-04,1,3.90979599
2015-06-06,,4.5,2015-06-04,2,3.55181916
2015-06-07,4.66666667,4.66666667,2015-06-07,0,4.66666667
2015-06-08,4.25,4.25,2015-06-08,0,4.25
2015-06-09,5.0,5.0,2015-06-09,0,5.0
2015-06-10,4.33333333,4.33333333,2015-06-10,0,4.33333333
2015-06-11,,4.33333333,2015-06-10,1,3.80870755
2015-06-12,2.25,2.25,2015-06-12,0,2.25
2015-06-13,,2.25,2015-06-12,1,2.54510201
2015-06-14,,2.25,2015-06-12,2,2.72409042
2015-06-15,,2.25,2015-06-12,3,2.83265238
2015-06-16,2.5,2.5,2015-06-16,0,2.5
2015-06-17,4.25,4.25,2015-06-17,0,4.25
2015-06-18,4.5,4.5,2015-06-18,0,4.5
2015-06-19,4.0,4.0,2015-06-19,0,4.0
2015-06-20,,4.0,2015-06-19,1,3.60653066
2015-06-21,,4.0,2015-06-19,2,3.36787944
2015-06-22,3.5,3.5,2015-06-22,0,3.5
2015-06-23,,3.5,2015-06-22,1,3.30326533
2015-06-24,3.5,3.5,2015-06-24,0,3.5
2015-06-25,4.66666667,4.66666667,2015-06-25,0,4.66666667
2015-06-26,,4.66666667,2015-06-25,1,4.01088443
2015-06-27,,4.66666667,2015-06-25,2,3.6131324
2015-06-28,,4.66666667,2015-06-25,3,3.3718836
2015-06-29,4.0,4.0,2015-06-29,0,4.0
2015-06-30,,4.0,2015-06-29,1,3.60653066
2015-07-01,,4.0,2015-06-29,2,3.36787944
2015-07-02,,4.0,2015-06-29,3,3.22313016
2015-07-03,4.0,4.0,2015-07-03,0,4.0
2015-07-04,,4.0,2015-07-03,1,3.60653066
2015-07-05,,4.0,2015-07-03,2,3.36787944
2015-07-06,,4.0,2015-07-03,3,3.22313016
2015-07-07,2.0,2.0,2015-07-07,0,2.0
2015-07-08,,2.0,2015-07-07,1,2.39346934
2015-07-09,3.5,3.5,2015-07-09,0,3.5
2015-07-10,,3.5,2015-07-09,1,3.30326533
2015-07-11,,3.5,2015-07-09,2,3.18393972
2015-07-12,,3.5,2015-07-09,3,3.11156508
2015-07-13,4.5,4.5,2015-07-13,0,4.5
2015-07-14,,4.5,2015-07-13,1,3.90979599
2015-07-15,2.5,2.5,2015-07-15,0,2.5
2015-07-16,,2.5,2015-07-15,1,2.69673467
2015-07-17,,2.5,2015-07-15,2,2.81606028
2015-07-18,,2.5,2015-07-15,3,2.88843492
2015-07-19,,2.5,2015-07-15,4,2.93233236
2015-07-20,3.25,3.25,2015-07-20,0,3.25
2015-07-21,4.5,4.5,2015-07-21,0,4.5
2015-07-22,3.8,3.8,2015-07-22,0,3.8
2015-07-23,3.08333333,3.08333333,2015-07-23,0,3.08333333
2015-07-24,,3.08333333,2015-07-23,1,3.05054422
2015-07-25,,3.08333333,2015-07-23,2,3.03065662
2015-07-26,,3.08333333,2015-07-23,3,3.01859418
2015-07-27,2.0,2.0,2015-07-27,0,2.0
2015-07-28,,2.0,2015-07-27,1,2.39346934
2015-07-29,,2.0,2015-07-27,2,2.63212056
2015-07-30,,2.0,2015-07-27,3,2.77686984
2015-07-31,,2.0,2015-07-27,4,2.86466472
2015-08-01,,2.0,2015-07-27,5,2.917915
2015-08-02,,2.0,2015-07-27,6,2.95021293
2015-08-03,,2.0,2015-07-27,7,2.96980262
2015-08-04,,2.0,2015-07-27,8,2.98168436
2015-08-05,,2.0,2015-07-27,9,2.988891
2015-08-06,,2.0,2015-07-27,10,2.99326205
2015-08-07,,2.0,2015-07-27,11,2.99591323
2015-08-08,,2.0,2015-07-27,12,2.99752125
